gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,TotalSpend,avg_monthly_spend,total_services,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_Mid,tenure_group_Loyal,MonthlyCharges_group_Medium,MonthlyCharges_group_High
0,0,1,1,65,1,1,79.4,5071.9,0,5161.0,76.8469696969697,4,False,True,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,False,True
1,0,1,1,23,1,0,57.2,1423.35,0,1315.6000000000001,59.30625,2,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False
1,0,1,0,55,1,0,58.6,3068.6,0,3223.0,54.79642857142857,3,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,True,True,False
1,0,1,0,49,1,1,94.8,4690.65,0,4645.2,93.81299999999999,3,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True
1,0,1,0,60,1,0,102.5,6157.6,0,6150.0,100.94426229508197,4,False,True,True,False,False,True,True,False,True,True,True,False,False,False,False,False,True,False,True
0,0,1,1,69,1,1,20.35,1442.65,0,1404.15,20.609285714285715,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1,0,0,0,40,1,1,84.9,3369.05,0,3396.0,82.1719512195122,1,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True
1,0,1,0,67,1,1,69.2,4671.65,0,4636.400000000001,68.70073529411764,4,False,False,False,False,True,True,False,True,False,True,False,True,True,False,False,False,True,True,False
1,1,0,0,35,1,1,95.45,3474.05,1,3340.75,96.5013888888889,2,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True
1,0,1,1,19,1,1,100.95,1875.55,1,1918.05,93.7775,3,False,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,False,False,True
0,0,1,1,13,1,0,20.85,272.35,0,271.05,19.45357142857143,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
0,0,0,1,41,1,1,88.5,3645.05,0,3628.5,86.78690476190476,2,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
0,0,0,0,4,0,0,35.0,135.75,0,140.0,27.15,2,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,0,1,1,24,1,0,55.15,1319.85,0,1323.6,52.794,2,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False
0,0,0,0,5,0,1,50.95,229.4,0,254.75,38.233333333333334,3,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False
0,0,0,0,5,1,1,64.0,370.25,0,320.0,61.708333333333336,2,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0,1,1,1,1,1,69.1,69.1,1,69.1,34.55,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,1,1,72,1,0,80.2,5714.2,0,5774.400000000001,78.27671232876712,5,False,True,False,False,True,True,True,True,True,False,False,True,False,False,False,False,True,False,True
0,0,0,0,24,1,1,49.3,1233.25,0,1183.1999999999998,49.33,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0,0,1,0,42,1,0,84.35,3571.6,0,3542.7,83.06046511627906,5,False,True,False,False,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True
0,0,0,0,4,1,0,20.05,83.3,0,80.2,16.66,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,0,0,68,1,1,117.2,8035.95,0,7969.6,116.46304347826087,6,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True
0,0,1,1,33,1,0,20.1,579.4,0,663.3000000000001,17.041176470588233,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
0,1,0,0,1,1,1,69.6,69.6,1,69.6,34.8,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,0,0,31,1,1,103.45,3066.45,1,3206.9500000000003,95.8265625,4,False,True,True,False,False,True,True,False,True,True,True,False,False,True,False,True,False,False,True
0,0,0,0,4,1,0,77.95,305.55,1,311.8,61.11,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,1,0,69,1,1,109.95,7634.25,0,7586.55,109.06071428571428,5,False,True,True,False,False,True,True,True,True,True,False,True,False,True,False,False,True,False,True
1,1,0,0,38,1,0,94.75,3653.0,0,3600.5,93.66666666666667,2,False,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True
0,0,1,1,3,1,1,80.0,241.3,0,240.0,60.325,2,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
0,0,1,1,48,1,0,79.65,3870.3,0,3823.2000000000003,78.9857142857143,4,False,True,False,False,False,True,False,True,True,True,False,True,False,True,False,False,True,False,True
0,0,1,0,15,1,0,25.2,387.9,0,378.0,24.24375,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
0,0,0,0,25,1,0,19.9,527.5,0,497.49999999999994,20.28846153846154,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0,1,0,0,1,1,0,78.45,78.45,1,78.45,39.225,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0,0,0,48,0,1,44.8,2104.55,0,2150.3999999999996,42.95,3,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False
1,0,0,0,1,1,0,20.3,20.3,0,20.3,10.15,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,0,0,1,1,0,19.2,19.2,0,19.2,9.6,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,37,1,0,80.05,3019.1,0,2961.85,79.45,2,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,True
1,1,1,0,66,1,1,107.35,7051.95,0,7085.099999999999,105.25298507462686,5,False,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,True,False,True
0,0,1,0,26,0,0,47.85,1190.5,0,1244.1000000000001,44.092592592592595,4,True,False,False,False,True,True,True,False,True,False,True,False,False,False,False,True,False,True,False
1,0,1,0,63,1,0,70.8,4448.8,0,4460.4,69.5125,4,False,False,False,False,True,True,False,True,True,False,True,False,True,False,False,False,True,False,True
1,0,0,0,10,0,0,29.5,255.25,1,295.0,23.204545454545453,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,0,2,1,1,70.75,146.9,1,141.5,48.96666666666667,3,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True
1,1,1,0,18,1,1,59.1,1011.05,0,1063.8,53.21315789473684,2,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False
0,0,1,0,64,1,0,25.55,1714.95,0,1635.2,26.383846153846154,0,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0,1,0,0,9,1,1,84.45,762.5,1,760.0500000000001,76.25,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0,0,1,28,1,0,20.25,535.35,0,567.0,18.46034482758621,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0,0,0,1,1,0,75.55,75.55,0,75.55,37.775,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1,0,0,0,4,1,1,85.65,338.9,1,342.6,67.78,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1,1,0,0,38,1,1,70.15,2497.35,1,2665.7000000000003,64.03461538461538,4,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False,False,True,False,True
1,0,1,0,66,1,0,95.3,6273.4,0,6289.8,93.63283582089552,3,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,True
0,0,0,0,1,1,1,70.25,70.25,0,70.25,35.125,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,1,0,18,1,1,50.3,908.75,0,905.4,47.828947368421055,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False
1,1,0,0,51,1,1,97.8,4913.3,1,4987.8,94.48653846153846,3,False,True,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True
1,0,0,0,1,1,0,46.3,46.3,1,46.3,23.15,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,0,1,12,1,0,19.35,212.3,0,232.20000000000002,16.33076923076923,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,0,41,1,1,106.3,4443.45,1,4358.3,105.79642857142856,4,False,True,True,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,True
1,0,0,0,12,1,0,25.0,316.2,0,300.0,24.323076923076922,0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,1,1,55,1,0,20.3,1079.05,0,1116.5,19.26875,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0,0,0,0,7,1,1,75.35,564.65,0,527.4499999999999,70.58125,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0,0,0,12,1,1,89.4,1095.65,1,1072.8000000000002,84.28076923076924,3,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,True
0,0,1,1,68,1,0,88.0,6161.9,0,5984.0,89.30289855072463,6,False,True,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True
0,1,0,0,5,1,1,83.15,446.05,1,415.75,74.34166666666667,1,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,1,0,0,49,1,0,43.8,2106.05,0,2146.2,42.121,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
1,0,0,0,40,0,0,62.05,2511.55,0,2482.0,61.25731707317074,5,True,False,False,False,True,True,True,False,True,True,True,False,True,False,False,False,True,True,False
0,0,0,0,16,1,0,20.1,318.6,0,321.6,18.741176470588236,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,0,10,1,1,74.15,811.8,1,741.5,73.8,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,0,1,0,72,1,1,101.35,7323.15,0,7297.2,100.31712328767122,4,False,True,True,False,False,True,True,False,True,True,True,False,False,True,False,False,True,False,True
0,1,0,0,2,1,1,84.05,186.05,0,168.1,62.01666666666667,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0,1,1,23,1,0,20.9,454.0,0,480.7,18.916666666666668,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
0,1,0,0,71,1,1,105.9,7521.95,0,7518.900000000001,104.47152777777778,4,False,True,True,False,False,True,True,False,True,True,True,False,False,True,False,False,True,False,True
0,0,1,0,11,1,1,99.5,1056.95,1,1094.5,88.07916666666667,3,False,True,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,True
1,0,0,0,1,1,1,44.15,44.15,1,44.15,22.075,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,0,0,16,1,1,53.9,834.15,1,862.4,49.067647058823525,2,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False
0,0,0,0,1,1,1,85.45,85.45,1,85.45,42.725,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1,0,1,0,12,1,1,85.05,999.8,0,1020.5999999999999,76.9076923076923,2,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0,0,0,54,0,0,44.1,2369.7,0,2381.4,43.08545454545454,3,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,False
0,0,1,0,68,1,0,90.2,6297.65,0,6133.6,91.27028985507246,3,False,True,True,False,False,True,True,True,False,False,False,True,True,False,False,False,True,False,True
0,0,1,1,4,1,0,50.85,239.55,1,203.4,47.910000000000004,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,0,1,1,1,0,59.2,59.2,1,59.2,29.6,2,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
1,0,0,0,27,1,0,53.45,1461.45,0,1443.15,52.19464285714286,2,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False
1,0,0,0,21,1,1,19.95,416.4,0,418.95,18.927272727272726,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
1,0,0,0,13,1,1,83.2,1060.6,1,1081.6000000000001,75.75714285714285,2,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True
0,1,0,0,64,1,0,74.65,4869.35,0,4777.6,74.91307692307693,4,False,True,False,False,False,True,True,True,False,True,False,False,True,False,False,False,True,False,True
0,0,0,0,1,1,1,54.9,54.9,1,54.9,27.45,2,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0,57,0,1,57.5,3265.95,0,3277.5,56.30948275862069,5,True,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False
0,0,1,0,21,1,1,103.9,2254.2,1,2181.9,102.46363636363635,4,False,True,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True
1,0,0,0,19,1,0,19.65,358.15,0,373.34999999999997,17.9075,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
1,0,1,0,31,1,1,93.8,2939.8,0,2907.7999999999997,91.86875,3,False,False,True,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,True
1,0,0,0,52,1,1,89.25,4652.4,0,4641.0,87.78113207547169,6,False,True,False,False,True,True,True,True,True,True,False,True,False,False,True,False,True,False,True
0,0,0,0,46,1,1,94.15,4408.45,0,4330.900000000001,93.7968085106383,3,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,True
0,1,0,0,11,1,1,55.6,580.8,0,611.6,48.4,1,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0,1,1,53,0,1,48.7,2495.2,0,2581.1000000000004,46.2074074074074,4,True,False,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,True,False
0,0,1,1,11,1,1,19.25,180.3,1,211.75,15.025,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,0,0,57,1,1,104.9,5913.95,0,5979.3,101.96465517241379,4,False,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,True,False,True
0,1,0,0,2,1,1,75.45,158.4,1,150.9,52.800000000000004,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,1,0,0,2,1,0,54.85,104.2,1,109.7,34.733333333333334,2,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,1,1,71,1,0,19.9,1389.35,0,1412.8999999999999,19.296527777777776,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0,1,1,1,1,1,19.4,19.4,0,19.4,9.7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
